Deelvraag;;1.1;1.2;1.3;2.1;2.2;2.3;3.1;3.2;3.3;4.1;4.2;4.3;5.1;5.2;5.3;6.1;6.2;6.3;7.1;7.2;7.3
Meerekenen;;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true
Punten;;8;6;6;1;2;2;8;8;5;1;8;8;6;4;8;6;4;4;5;5;7
1000001;1A;1;5;1;1;2;2;6;8;0;0;1;4;1;1;0;6;2;1;1;1;2
1000002;1A;7;2;5;1;0;2;5;0;3;0;7;6;3;3;7;2;4;4;0;4;5
1000003;1A;8;4;5;1;1;0;0;0;3;0;6;7;0;0;2;0;4;2;4;0;2
1000004;1A;8;2;6;1;2;2;5;4;0;1;5;2;4;1;1;5;1;1;1;5;1
1000005;1A;2;5;0;0;0;0;0;4;4;1;7;8;5;2;0;5;1;4;0;2;5
1000006;1A;6;2;3;0;0;1;7;4;3;0;1;8;0;1;7;5;4;3;5;4;6
1000007;1A;2;0;3;1;1;1;0;5;0;0;7;3;3;0;2;4;0;3;0;2;7
1000008;1A;7;2;5;1;0;1;6;5;0;0;8;3;0;0;4;1;4;4;3;1;3
1000009;1A;5;2;6;1;2;0;2;2;0;1;6;1;5;1;2;5;0;0;1;2;4
1000010;1A;6;5;0;0;1;0;0;5;1;1;3;8;0;2;4;2;0;1;5;0;7
1000011;1A;1;1;2;1;0;2;3;1;1;0;0;6;5;2;7;2;2;1;4;1;2
1000012;1A;0;4;6;1;2;2;4;0;0;1;3;1;1;1;7;0;3;1;3;3;1
1000013;1A;1;0;0;1;1;2;0;5;3;1;3;6;2;3;8;3;3;1;4;1;6
1000014;1A;7;1;4;1;0;0;0;1;0;1;8;0;4;3;4;2;4;0;3;2;5
1000015;1A;5;4;6;0;0;0;1;6;3;0;7;2;4;1;1;4;3;3;4;5;5
