Deelvraag;;1.1;1.2;1.3;2.1;2.2;2.3;3.1;3.2;3.3;4.1;4.2;4.3;5.1;5.2;5.3;6.1;6.2;6.3
Meerekenen;;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true
Punten;;8;6;1;9;8;9;1;9;10;4;1;7;2;8;10;6;10;4
1000001;1A;7;3;1;2;5;5;0;8;10;4;0;1;0;2;9;6;0;1
1000002;1A;3;6;0;7;5;3;0;5;1;3;0;3;0;3;1;0;4;2
1000003;1A;2;2;0;7;8;2;0;5;10;1;1;3;1;4;1;3;9;2
1000004;1A;0;6;1;6;2;6;1;7;1;4;1;5;1;2;10;4;4;1
1000005;1A;7;3;0;9;8;6;0;5;7;4;0;7;1;3;4;3;4;3
1000006;1A;3;0;0;2;6;0;1;6;2;3;0;7;2;4;5;3;5;0
1000007;1A;2;0;1;9;1;3;0;3;5;3;1;4;0;5;5;6;10;3
1000008;1A;5;1;1;7;7;9;1;1;0;3;1;5;2;3;3;2;2;3
1000009;1A;5;0;1;5;5;4;0;3;3;2;1;5;1;6;7;2;6;2
1000010;1A;1;4;0;0;8;1;0;1;6;3;1;7;0;1;2;3;9;3
1000011;1A;3;6;0;2;0;8;1;4;6;0;1;0;0;6;6;3;7;2
1000012;1A;1;1;0;5;8;4;1;6;4;4;0;7;1;3;1;1;7;0
1000013;1A;3;5;0;4;6;8;0;4;8;0;1;3;1;2;2;1;4;1
1000014;1A;2;5;0;3;8;6;1;6;8;0;0;5;0;6;9;2;3;1
1000015;1A;2;0;0;5;8;8;0;7;7;0;0;6;0;2;7;2;10;1
1000016;1A;6;4;0;0;5;5;1;1;8;0;0;4;2;4;1;4;3;3
1000017;1A;0;6;1;6;3;0;0;9;2;1;1;0;0;7;2;4;0;3
1000018;1A;8;1;1;0;3;4;1;9;6;2;1;0;0;8;0;3;1;4
1000019;1A;8;3;0;0;4;3;0;7;10;0;0;1;2;7;7;6;8;2
1000020;1A;0;2;0;0;5;2;1;7;6;0;0;6;0;7;2;4;4;0
1000021;1A;0;5;1;4;2;9;0;2;0;0;1;6;1;6;5;3;10;0
1000022;1A;1;3;1;1;5;2;0;3;0;3;0;2;0;8;9;0;2;0
1000023;1A;2;4;0;1;3;1;0;3;0;4;0;0;2;3;3;0;9;2
1000024;1A;8;1;1;5;5;5;0;1;7;4;0;7;1;0;0;1;0;1
1000025;1A;1;2;1;0;6;8;0;2;6;3;0;1;0;3;8;5;1;3
1000026;1A;7;2;0;2;6;2;0;4;4;4;0;7;2;0;1;4;9;1
1000027;1A;7;0;0;4;2;5;1;2;2;1;1;6;2;1;1;3;10;1
1000028;1A;7;6;1;2;1;8;0;5;8;4;1;1;1;5;1;2;9;3
1000029;1A;1;4;0;4;6;1;1;0;10;0;0;5;0;5;2;3;5;3
1000030;1A;6;4;1;9;0;1;1;1;9;1;1;2;1;8;0;0;0;4
1000031;1A;0;0;1;9;5;6;1;6;6;2;0;1;1;2;5;6;0;0
1000032;1A;8;6;0;0;8;8;1;7;1;0;1;1;0;0;7;5;5;3
