Deelvraag;;1.1;1.2;1.3;2.1;2.2;2.3;3.1;3.2;3.3;4.1;4.2;4.3;5.1;5.2;5.3
Meerekenen;;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true
Punten;;10;6;6;9;10;6;2;10;5;10;1;9;9;6;5
1000001;1A;0;3;5;2;10;4;0;5;3;0;1;8;6;4;1
1000002;1A;0;1;6;4;1;0;1;3;3;5;1;9;1;5;5
1000003;1A;4;0;3;0;1;4;1;1;1;4;0;9;8;3;4
1000004;1A;4;0;4;5;4;5;0;5;1;6;0;7;6;6;5
1000005;1A;0;1;4;6;4;0;0;8;3;10;0;3;9;4;3
1000006;1A;6;6;4;2;9;0;2;5;4;7;0;6;1;1;0
1000007;1A;4;5;2;9;4;0;2;10;1;0;1;1;4;0;5
1000008;1A;10;1;6;0;4;5;0;4;3;8;0;7;2;4;3
1000009;1A;4;6;4;6;1;2;0;1;5;7;1;8;5;5;2
1000010;1A;10;6;1;5;9;5;1;10;3;1;0;8;5;3;0
1000011;1A;0;5;4;1;10;3;1;6;5;4;1;2;1;4;5
1000012;1A;9;2;2;8;7;1;2;1;4;0;1;1;3;5;5
1000013;1A;2;2;5;7;5;3;0;4;4;7;1;5;9;2;5
1000014;1A;8;3;6;9;2;3;1;7;3;6;0;4;5;2;5
1000015;1A;1;2;5;1;2;6;1;4;2;8;1;2;7;3;3
1000016;1A;3;5;6;9;3;0;2;9;4;0;0;5;9;0;4
1000017;1A;5;0;0;1;10;0;0;2;3;4;1;6;1;5;0
1000018;1A;3;2;2;1;0;3;1;5;2;10;0;3;1;0;3
1000019;1A;1;2;4;1;8;5;0;8;5;2;1;1;4;2;0
1000020;1A;8;3;3;1;6;1;0;6;3;4;1;3;3;6;5
1000021;1A;7;3;1;7;1;0;1;2;2;7;1;1;4;2;3
1000022;1A;0;4;5;2;0;4;2;7;2;2;0;2;3;1;5
1000023;1A;2;4;5;7;0;6;2;9;4;8;0;4;6;2;4
1000024;1A;6;5;4;4;1;3;0;8;4;6;1;1;4;4;3
1000025;1A;0;6;1;7;9;4;2;10;3;8;0;8;2;0;5
