Deelvraag;;Logboek
Meerekenen;;TRUE
Punten;;1
1000001;1A;0
1000002;1A;1
1000003;1A;0
1000004;1A;1
1000005;1A;0
1000006;1A;0
1000007;1A;0
1000008;1A;0
1000009;1A;1
1000010;1A;0
1000011;1A;1
1000012;1A;0
1000013;1A;1
1000014;1A;1
1000015;1A;1
1000016;1A;0
1000017;1A;0
1000018;1A;1
1000019;1A;0
1000020;1A;1
1000021;1A;0
1000022;1A;1
1000023;1A;1
1000024;1A;0
1000025;1A;0
1000026;1A;1
1000027;1A;0
1000028;1A;0
1000029;1A;1
1000030;1A;0
1000031;1A;0
1000032;1A;0
1000033;1A;0
1000034;1A;1
1000035;1A;0
1000036;1A;0
1000037;1A;1
1000038;1A;1
1000039;1A;1
1000040;1A;1
