Deelvraag;;1.1;1.2;1.3;2.1;2.2;2.3;3.1;3.2;3.3;4.1;4.2;4.3;5.1;5.2;5.3;6.1;6.2;6.3;7.1;7.2;7.3;8.1;8.2;8.3
Meerekenen;;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true
Punten;;2;3;7;4;9;2;7;8;2;3;4;4;10;10;1;4;2;1;10;5;4;8;1;5
1000001;1A;0;3;6;0;3;0;6;5;1;3;2;2;8;3;1;4;1;1;4;3;0;1;0;0
1000002;1A;0;3;2;0;8;1;0;2;1;1;3;3;5;7;1;2;1;1;10;0;1;3;1;1
1000003;1A;0;3;2;0;2;1;6;6;2;1;3;4;10;2;0;4;0;1;7;4;2;0;0;5
1000004;1A;0;3;2;3;3;2;1;6;1;2;3;4;0;6;0;2;2;0;1;1;4;8;1;5
1000005;1A;1;3;5;4;8;1;6;7;1;1;0;4;9;3;0;2;2;0;0;4;1;4;0;1
1000006;1A;1;1;4;0;1;0;0;0;0;3;0;0;3;5;0;4;2;0;0;0;3;4;1;2
1000007;1A;1;3;3;2;8;1;5;2;0;1;1;1;9;1;1;1;2;1;6;0;2;3;1;5
1000008;1A;2;3;5;0;8;0;0;3;0;3;3;3;5;1;0;0;1;1;1;5;3;6;0;0
1000009;1A;0;1;1;0;1;0;6;3;2;3;4;1;8;1;1;4;2;1;1;5;3;3;1;2
1000010;1A;2;2;5;0;4;2;5;3;0;3;4;0;10;10;1;0;1;1;9;4;0;1;1;1
1000011;1A;0;2;0;1;5;1;3;2;2;0;4;4;6;2;0;0;0;0;4;4;2;8;1;0
1000012;1A;1;0;4;1;7;0;2;1;0;2;1;0;10;3;0;3;0;0;2;3;2;0;0;2
1000013;1A;2;2;0;2;8;0;5;4;0;2;4;1;2;8;0;4;0;0;6;3;2;1;0;2
1000014;1A;2;1;6;0;9;0;6;3;1;2;3;3;8;3;1;2;0;0;6;5;3;3;1;5
1000015;1A;1;0;0;1;6;2;1;2;2;2;2;2;0;5;1;1;0;1;6;5;3;4;0;2
1000016;1A;2;3;5;0;0;1;2;1;0;2;1;2;0;8;0;4;0;0;0;5;1;7;0;3
1000017;1A;2;1;5;2;5;2;4;6;2;0;0;1;4;3;0;1;2;0;3;1;2;6;0;1
1000018;1A;2;2;1;1;5;2;0;6;0;1;4;0;1;2;0;3;0;1;10;5;3;3;1;0
1000019;1A;2;0;6;3;9;1;4;6;0;2;1;1;6;9;1;2;2;0;2;2;4;5;0;5
1000020;1A;0;3;3;2;6;0;2;6;2;2;2;1;5;4;0;2;0;0;1;1;0;2;0;2
1000021;1A;1;1;6;3;0;2;7;3;1;2;3;0;6;9;0;2;2;1;6;5;3;6;1;3
1000022;1A;0;0;1;2;5;2;5;3;2;0;1;3;4;7;0;4;0;0;6;1;2;3;1;3
1000023;1A;1;1;0;4;8;1;4;5;1;2;3;1;7;5;0;0;2;0;5;4;2;1;0;5
1000024;1A;0;1;2;0;9;2;5;4;1;2;4;2;6;2;0;0;0;1;4;3;3;6;1;2
1000025;1A;1;2;5;3;7;0;3;0;0;2;2;3;1;8;0;1;2;1;4;0;0;6;1;3
1000026;1A;2;3;2;3;2;0;0;0;1;1;4;2;6;8;1;3;0;1;2;3;0;4;1;2
1000027;1A;0;2;2;0;5;0;0;6;0;2;1;4;7;1;1;1;0;1;9;1;0;4;0;5
1000028;1A;0;2;6;1;9;2;3;2;1;3;0;0;2;8;0;0;0;1;7;1;0;3;1;5
1000029;1A;0;2;4;2;6;1;0;4;0;2;3;3;6;0;1;1;2;1;7;3;1;7;1;1
1000030;1A;1;2;0;3;6;1;2;8;0;1;4;4;6;4;0;2;2;0;3;2;4;5;1;0
1000031;1A;0;0;1;1;6;2;4;5;1;1;3;4;3;7;1;2;1;0;6;3;1;7;1;3
1000032;1A;2;0;1;3;4;2;7;3;0;3;4;0;4;10;0;2;1;1;0;3;1;4;1;2
1000033;1A;0;3;1;1;7;1;1;0;0;2;3;2;9;7;1;2;1;0;6;3;3;6;1;0
1000034;1A;2;2;3;1;8;1;2;8;0;2;4;0;1;5;0;2;0;1;8;0;0;3;1;3
1000035;1A;2;0;7;1;6;1;4;5;1;2;3;3;2;4;0;0;2;0;10;1;4;1;0;1
1000036;1A;0;2;4;1;1;1;5;6;2;3;3;3;2;7;0;3;0;1;10;0;2;4;1;4
