Deelvraag;;1.1;1.2;1.3;2.1;2.2;2.3;3.1;3.2;3.3;4.1;4.2;4.3;5.1;5.2;5.3;6.1;6.2;6.3;7.1;7.2;7.3;8.1;8.2;8.3;9.1;9.2;9.3
Meerekenen;;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true
Punten;;10;3;5;5;10;9;6;7;6;2;3;2;2;4;5;4;7;4;9;3;2;1;2;9;5;6;3
1000001;1A;1;2;4;5;5;3;6;6;6;1;0;1;2;3;5;0;2;1;1;0;1;1;2;7;0;5;3
1000002;1A;8;2;4;3;0;1;6;0;1;1;3;2;0;1;5;1;2;0;1;0;1;0;2;7;3;5;3
1000003;1A;10;1;0;4;9;2;1;0;3;1;1;1;2;0;3;4;7;1;4;2;1;1;0;2;0;1;0
1000004;1A;0;3;0;3;5;8;2;5;6;2;0;2;1;1;4;0;3;3;8;1;1;1;1;7;2;5;3
1000005;1A;2;3;3;2;0;2;6;4;4;2;0;0;2;0;4;3;7;2;6;2;2;0;0;9;1;4;3
1000006;1A;9;1;1;4;10;6;4;3;1;1;0;0;2;4;3;0;5;3;4;0;0;0;2;7;2;1;0
1000007;1A;5;2;2;4;10;0;3;0;0;1;1;2;2;0;5;4;3;4;9;2;2;0;1;1;3;6;1
1000008;1A;5;1;3;0;4;0;2;0;5;2;2;1;1;1;3;2;3;0;0;0;0;0;0;8;0;5;2
1000009;1A;6;3;1;5;4;3;5;6;3;0;2;1;0;3;5;1;4;4;4;3;2;0;2;2;2;6;3
1000010;1A;3;0;3;4;0;6;5;7;6;2;2;2;0;2;4;4;5;3;8;2;2;0;0;3;3;0;1
1000011;1A;3;1;4;5;5;2;2;6;0;1;3;0;1;2;3;2;7;4;2;0;2;0;0;3;4;2;2
1000012;1A;6;1;3;5;10;8;2;4;3;1;0;2;1;1;2;1;6;1;4;0;2;0;1;3;1;4;2
1000013;1A;1;1;3;0;3;1;0;6;6;2;3;0;1;4;2;1;2;3;0;2;0;0;0;6;3;5;1
1000014;1A;7;3;1;3;0;6;6;0;0;0;1;2;0;4;3;3;5;4;1;2;1;0;0;4;2;4;3
1000015;1A;9;3;5;5;2;5;0;4;1;1;1;0;1;1;4;0;1;2;4;2;2;0;1;9;3;1;3
1000016;1A;6;2;0;5;8;8;6;6;5;2;3;2;1;1;5;4;5;3;6;3;0;0;1;2;3;5;1
1000017;1A;6;1;3;3;7;1;0;5;1;0;1;2;0;2;4;3;6;0;1;3;1;1;2;1;3;4;3
1000018;1A;3;3;0;3;0;3;3;7;1;0;2;2;0;2;1;3;0;0;0;2;2;1;0;2;0;2;1
1000019;1A;5;1;0;3;7;9;5;5;0;1;1;0;1;1;4;2;4;1;9;0;0;1;1;7;3;2;2
1000020;1A;7;0;0;3;5;6;1;1;2;2;0;0;0;3;3;3;3;4;1;1;1;0;1;2;3;4;0
