Deelvraag;;1.1;1.2;1.3
Meerekenen;;true;true;true
Punten;;10;10;6
1000001;1A;3;10;1
1000002;1A;5;10;4
1000003;1A;2;1;0
1000004;1A;5;10;4
1000005;1A;5;7;5
1000006;1A;10;7;4
1000007;1A;2;9;1
1000008;1A;3;5;3
1000009;1A;10;10;1
1000010;1A;7;2;2
1000011;1A;10;0;5
1000012;1A;6;9;0
1000013;1A;5;2;6
1000014;1A;8;4;3
1000015;1A;6;8;4
1000016;1A;10;3;3
1000017;1A;10;8;3
1000018;1A;6;9;0
1000019;1A;5;3;4
1000020;1A;3;10;6
1000021;1A;9;9;6
1000022;1A;2;9;0
1000023;1A;7;0;3
1000024;1A;6;1;5
1000025;1A;7;5;4
